512,31,106,3,4,3,1,MVD25-00106,Sharp,"50""",1080x1920,MP2603-0036,Assigned,,NUC,Core 3,8,250,HDMI,Wifi,Meeting Point,Left - 1,78,Seremban MC-BM 1 - MIRA,BM,1183774939,cl1ck1x123,,MIRA,,,adam,Seremban,MAXIS CENTRE SEREMBAN,MC,Central,N. Sembilan,Seremban,High Street,Shop,"No 136, Jalan Tun Dr.Ismail, Seremban City Square, 70200 Seremban, Negeri Sembilan",Haryati Binti Hamidon ,60122049625
640,3,14,1,3,10,5,MVD25-00014,Philips,"42""",1080x1920,MMP25-00014,To be Disposed,17,Dell - optiplex,tbc,tbc,tbc,tbc,tbc,Hotlink,,8,TRX MC-EN 4 - Hotlink,EN,1701128438,cl1ck1x123,,,,,adam,TRX,MAXIS CENTRE THE EXCHANGE TRX,MC,Central,KL,KL,Mall,0,"Lot C. 33.0, Concourse Level, The Exchange TRX, Persiaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur",Madhura Marippan,60122000648
513,31,107,3,4,3,2,MVD25-00107,LG,"55""",1920x1080,MP2511-0145,Assigned,,NUC,Core 3,8,258,HDMI,Wifi,Fibre,Left - 2,80,Seremban MC-BM 2 - Demo TV,BM,1124404640,cl1ck1x123,,Demo TV,,,adam,Seremban,MAXIS CENTRE SEREMBAN,MC,Central,N. Sembilan,Seremban,High Street,Shop,"No 136, Jalan Tun Dr.Ismail, Seremban City Square, 70200 Seremban, Negeri Sembilan",Haryati Binti Hamidon ,60122049625
252,203,548,1,25,2,1,MVD25-00548,Philips,"50""",1080x1920,MMP25-00548,To be Disposed,18,Intel NUC,i5-11,8,250,HDMI,Wifi,Store Front,Left - 1,551,JB CIty Square MEP-EN 1 - SF,EN,666987581,cl1ck1x123,,P1,,,irfan,JB City Square,SHINING TELECOMMUNICATION SDN BHD,MEP,Southern,Johor,JB,Mall,Shop,"LOT J3-06, LEVEL 3, JB CITY SQUARE, 106-108, JALAN WONG AH FOOK, 80000 JOHOR BHARU, JOHOR.",NICOLE,60127101100
514,31,108,3,4,3,3,MVD25-00108,Sharp,"50""",1920x1080,MP2511-0146,Assigned,,NUC,Core 3,8,250,HDMI,Wifi,Hotlink,Back,79,Seremban MC-BM 3 - P3 (Hotlink),BM,1545153381,cl1ck1x123,,P3,,,adam,Seremban,MAXIS CENTRE SEREMBAN,MC,Central,N. Sembilan,Seremban,High Street,Shop,"No 136, Jalan Tun Dr.Ismail, Seremban City Square, 70200 Seremban, Negeri Sembilan",Haryati Binti Hamidon ,60122049625
507,32,109,3,4,0,0,MVD25-00109,Sharp,"50""",1080x1920,MMP25-00109,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,Meeting Point,Left - 1,577,Senawang Commercial Center MEP-BM 1 - P1 (Meeting Point),BM,1643042610,cl1ck1x123,,P1,,,adam,Senawang Commercial Centre,UNI PACIFIC,MEP,Central,N. Sembilan,Seremban,High Street,Shop,"46G, JALAN TKS 7, SENAWANG COMMERCIAL PARK, 70450 SEREMBAN, NEGERI SEMBILAN.",WONG,60136282020
508,,,,,,,MVD25-00599,Sharp,"50""",1080x1920,MMP25-00109-1,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,Fibre,Left - 2,578,Senawang Commercial Center MEP-BM 2 - P2 (Fibre),BM,889679324,cl1ck1x123,,P2,,,adam,Senawang Commercial Centre,UNI PACIFIC,MEP,Central,N. Sembilan,Seremban,High Street,Shop,"46G, JALAN TKS 7, SENAWANG COMMERCIAL PARK, 70450 SEREMBAN, NEGERI SEMBILAN.",WONG,60136282020
403,34,111,3,4,1,1,MVD25-00111,not listed in PO,n/a,n/a,MMP25-00111,,,,,,,,tbc,tbc,tbc,n/a,n/a,,,,,not included in PO,,,,"Jalan Dato Bandar Tunggal, Seremban",NANG HONG COMM SDN BHD,MEP,Central,N. Sembilan,Seremban,High Street,Shop,"NO. 129, JALAN DATO BANDAR TUNGGAL, 70000 SEREMBAN, NEGERI SEMBILAN.",Leong,60166686999
56,35,112,3,4,5,1,MVD25-00112,Philips,"55""",1080x1920,MMP25-00112,Assigned,,Intel NUC,i5-11,8,250,HDMI,Wifi,Store Front,SF - Standee,85,AEON Seremban 2 MC-EN 1 - SF,EN,1016350164,cl1ck1x123,,P1,,,adam,AEON Seremban 2,MAXIS CENTRE AEON SEREMBAN 2,MC,Central,N. Sembilan,Seremban,Mall,Shop,"Lot F10, 1st Floor, AEON Seremban 2 Shopping Mall, 112, Persiaran S2 B1, Seremban 2, Seremban , 70300 Negeri Sembilan",Julian,60173900355
244,33,110,3,4,0,0,MVD25-00110,Sharp,"50""",1080x1920,MMP25-00110,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,Fibre,Left - 1,579,"Jalan Kong Sang, Seremban MEP-EN",EN,1772948460,cl1ck1x123,,P1,,,adam,"Jalan Kong Sang, Seremban",UNI PACIFIC,MEP,Central,N. Sembilan,Seremban,High Street,Shop,"NO. 15, JALAN KONG SANG, 70000 SEREMBAN, NEGERI SEMBILAN.",WONG,60136282020
57,35,113,3,4,5,2,MVD25-00113,LG,"55""",1920x1080,MMP25-00113,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,Fibre,Right -1 ,81,AEON Seremban 2 MC-EN 2 - P2 (Fibre),EN,1802019614,cl1ck1x123,,P2,,,adam,AEON Seremban 2,MAXIS CENTRE AEON SEREMBAN 2,MC,Central,N. Sembilan,Seremban,Mall,Shop,"Lot F10, 1st Floor, AEON Seremban 2 Shopping Mall, 112, Persiaran S2 B1, Seremban 2, Seremban , 70300 Negeri Sembilan",Julian,60173900355
58,35,114,3,4,5,3,MVD25-00114,Sharp,"50""",1080x1920,MMP25-00114,Assigned,,HP,i5-4,tbc,500,DP-HDMI,LAN,MIRA,Left - 1,83,AEON Seremban 2 MC-EN 3 - MIRA,EN,1638955135,cl1ck1x123,,Mira,,,adam,AEON Seremban 2,MAXIS CENTRE AEON SEREMBAN 2,MC,Central,N. Sembilan,Seremban,Mall,Shop,"Lot F10, 1st Floor, AEON Seremban 2 Shopping Mall, 112, Persiaran S2 B1, Seremban 2, Seremban , 70300 Negeri Sembilan",Julian,60173900355
59,35,115,3,4,5,4,MVD25-00115,Sharp,"50""",1920x1080,MMP25-00115,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,Business,Left - 2,84,AEON Seremban 2 MC-EN 4 - P3 (Business),EN,479279842,cl1ck1x123,,P3,,,adam,AEON Seremban 2,MAXIS CENTRE AEON SEREMBAN 2,MC,Central,N. Sembilan,Seremban,Mall,Shop,"Lot F10, 1st Floor, AEON Seremban 2 Shopping Mall, 112, Persiaran S2 B1, Seremban 2, Seremban , 70300 Negeri Sembilan",Julian,60173900355
60,35,116,3,4,5,5,MVD25-00116,LED,tbc,1280x720,MMP25-00116,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,LED,Back ,82,AEON Seremban 2 MC-EN 5 - P2 (LED),EN,1703430335,cl1ck1x123,,P2,,,adam,AEON Seremban 2,MAXIS CENTRE AEON SEREMBAN 2,MC,Central,N. Sembilan,Seremban,Mall,Shop,"Lot F10, 1st Floor, AEON Seremban 2 Shopping Mall, 112, Persiaran S2 B1, Seremban 2, Seremban , 70300 Negeri Sembilan",Julian,60173900355
82,36,117,4,5,5,1,MVD25-00117,LED,tbc,1280x720,MMP25-00117,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,LED,,62,Alamanda MC-BM 1 - P1 (LED),BM,1165906080,cl1ck1x123,,P1,,,adam,Alamanda,MAXIS CENTRE ALAMANDA,MC,Central,Putrajaya,Putrajaya,Mall,Shop,"Lot G80/81, Ground Floor Alamanda Putrajaya Shopping Centre, Jalan Alamanda Presint 1, 62000 Putrajaya",Kishokumar A/L Amirthalingam ,60172000907
84,36,119,4,5,5,3,MVD25-00119,LG,"50""",1920x1080,MMP25-00119,Assigned,,Dell,i3-6,8,250,DP-HDMI,LAN,Demo TV,,60,Alamanda MC-BM 3 - Demo TV,BM,1363773093,cl1ck1x123,,Demo TV,,,adam,Alamanda,MAXIS CENTRE ALAMANDA,MC,Central,Putrajaya,Putrajaya,Mall,Shop,"Lot G80/81, Ground Floor Alamanda Putrajaya Shopping Centre, Jalan Alamanda Presint 1, 62000 Putrajaya",Kishokumar A/L Amirthalingam ,60172000907
83,36,118,4,5,5,2,MVD25-00118,Philips,"50""",1080x1920,MMP25-00118,Assigned,,HP,i5-2,4,250,DP-HDMI,LAN,MIRA,,63,Alamanda MC-BM 2 - MIRA,BM,1509949208,cl1ck1x123,,MIRA,,,adam,Alamanda,MAXIS CENTRE ALAMANDA,MC,Central,Putrajaya,Putrajaya,Mall,Shop,"Lot G80/81, Ground Floor Alamanda Putrajaya Shopping Centre, Jalan Alamanda Presint 1, 62000 Putrajaya",Kishokumar A/L Amirthalingam ,60172000907
86,36,121,4,5,5,5,MVD25-00121,Sharp,"40""",1920x1080,MMP25-00121,Assigned,,Dell,i3-6,8,250,DP-HDMI,LAN,Hotlink,Back - 2,59,Alamanda MC-BM 5 - P3 (Hotlink),BM,1814642945,cl1ck1x123,,P3,,,adam,Alamanda,MAXIS CENTRE ALAMANDA,MC,Central,Putrajaya,Putrajaya,Mall,Shop,"Lot G80/81, Ground Floor Alamanda Putrajaya Shopping Centre, Jalan Alamanda Presint 1, 62000 Putrajaya",Kishokumar A/L Amirthalingam ,60172000907
554,127,359,3,14,2,1,MVD25-00359,Philips,"50""",1080x1920,MMP25-00359,To be Disposed,19,Intel NUC,i5-11,8,250,HDMI,Wifi,Store Front,SF - Standee,464,"Sunshine Square, PEN MEP-BM 1 - SF",BM,913831497,cl1ck1x123,,P1,,,,"Sunshine Square, Penang",JUST RING COMMUNICATION,MEP,Northern,Penang,Island,Mall,Shop,"LEVEL 1 SUNSHINE SQUARE, JALAN MAYANG PASIR, 11950 BAYAN LEPAS, PULAU PINANG.",TOH,60124513999
85,36,120,4,5,5,4,MVD25-00120,Sony,"40""",1920x1080,MMP25-00120,Assigned,,HP,i5-4,8,250,DP-HDMI,LAN,Fibre,Back -1,61,Alamanda MC-BM 4 - P2 (Fibre),BM,1097712325,cl1ck1x123,,P2,,,adam,Alamanda,MAXIS CENTRE ALAMANDA,MC,Central,Putrajaya,Putrajaya,Mall,Shop,"Lot G80/81, Ground Floor Alamanda Putrajaya Shopping Centre, Jalan Alamanda Presint 1, 62000 Putrajaya",Kishokumar A/L Amirthalingam ,60172000907
214,37,123,4,5,2,2,MVD25-00123,Samsung,"50""",1080x1920,MP2508-0092,Assigned,,NUC,Core 3,8,250,HDMI,LAN,Postpaid,Right -1 ,380,"IOI City Mall, Putrajaya MEP-EN 2 - P1 (Right)",EN,1126730199,cl1ck1x123,,P1,,,adam,"IOI City Mall, Putrajaya",COMPU-COMM HOLDINGS SDN BHD,MEP,Central,Putrajaya,Putrajaya,Mall,Shop,"L2-45 SECOND FLOOR, IOI CITY MALL, LEBUH IRC, 62502 WP-PUTRAJAYA.",LAO HOCK HWA,60126217579
4,228,593,3,27,2,1,MVD25-00593,Philips,"50""",1080x1920,MMP25-00593,To be Disposed,20,Intel NUC,i5-11,8,250,HDMI,Wifi,Store Front,Left - 1,522,AEON Bandaraya Melaka MEP-EN 1 - SF,EN,481059581,cl1ck1x123,,P1,,,adam,AEON Bandaraya Melaka,SHINING TELECOMMUNICATION SDN BHD,MEP,Southern,Melaka,Melaka,Mall,Shop,"S40, AEON BANDRAYA MELAKA SHOPPING CENTRE, NO.2, JALAN LAGENDA, TAMAN LAGENDA, 75400 MELAKA.",NICOLE,60127101100
212,38,124,4,5,1,1,MVD25-00124,LG,"50""",1080x1920,MMP25-00124,Assigned,,HP,i5-3,4,250,HDMI,LAN,Store Front,Single,240,IOI City Mall Kiosk MEP-EN,EN,1136009887,cl1ck1x123,,P1,,network not stable,adam,IOI City Mall Kiosk,COMPU-COMM HOLDINGS SDN BHD,MEP,Central,Putrajaya,Putrajaya,Mall,Kiosk,"LG-K9A, LOWER GROUND FLOOR, IOI CITY MALL, LEBUH IRC, 62502 WP-PUTRAJAYA.",LAO HOCK HWA,60126217579
210,39,126,4,5,3,2,MVD25-00126,Sharp,"50""",1920x1080,MP2508-0093,Assigned,,NUC,Core 3,8,250,HDMI,Wifi,Machine,Right,383,IOI City Mall (NW) Kiosk MEP-EN 2 - P1 (Machine),EN,1830005489,cl1ck1x123,,P2,,,adam,IOI City Mall New Wing Kiosk,COMPU-COMM HOLDINGS SDN BHD,MEP,Central,Putrajaya,Putrajaya,Mall,Kiosk,"LOT LG-K210, LOWER GROUND FLOOR (NEW WING), IOI CITY MALL, LEBUH IRC, 62502 WP-PUTRAJAYA.",LAO HOCK HWA,60126217579
209,39,125,4,5,3,1,MVD25-00125,Samsung,"65""",1920x1080,MMP25-00125,Assigned,,HP,i5-3,4,250,DP-HDMI,LAN,Store Front,,384,IOI City Mall (NW) Kiosk MEP-EN 1 - SF,EN,1455602714,cl1ck1x123,,P1,,,adam,IOI City Mall New Wing Kiosk,COMPU-COMM HOLDINGS SDN BHD,MEP,Central,Putrajaya,Putrajaya,Mall,Kiosk,"LOT LG-K210, LOWER GROUND FLOOR (NEW WING), IOI CITY MALL, LEBUH IRC, 62502 WP-PUTRAJAYA.",LAO HOCK HWA,60126217579
210,39,126,4,5,3,2,MVD25-00126,Sharp,"50""",1920x1080,MMP25-00126,Disposed,,HP,i5-4,4,1000,DP-HDMI,Wifi,Zerolution,Right,383,IOI City Mall (NW) Kiosk MEP-EN 2 - P2 (Zerolution),EN,1877226121,cl1ck1x123,,P2,,,adam,IOI City Mall New Wing Kiosk,COMPU-COMM HOLDINGS SDN BHD,MEP,Central,Putrajaya,Putrajaya,Mall,Kiosk,"LOT LG-K210, LOWER GROUND FLOOR (NEW WING), IOI CITY MALL, LEBUH IRC, 62502 WP-PUTRAJAYA.",LAO HOCK HWA,60126217579
211,39,127,4,5,3,3,MVD25-00127,Sharp,"50""",1920x1080,MP2508-0090,Assigned,,NUC,Core 3,8,250,HDMI,Wifi,Postpaid,Left,382,IOI City Mall (NW) Kiosk MEP-EN 3 - P3 (Tomei),EN,1173989277,cl1ck1x123,,P3,,,adam,IOI City Mall New Wing Kiosk,COMPU-COMM HOLDINGS SDN BHD,MEP,Central,Putrajaya,Putrajaya,Mall,Kiosk,"LOT LG-K210, LOWER GROUND FLOOR (NEW WING), IOI CITY MALL, LEBUH IRC, 62502 WP-PUTRAJAYA.",LAO HOCK HWA,60126217579
211,39,127,4,5,3,3,MVD25-00127,Sharp,"50""",1920x1080,MMP25-00127,Disposed,,HP,i5-3,4,250,HDMI,Wifi,Postpaid,Left,382,IOI City Mall (NW) Kiosk MEP-EN 3 - P3 (Postpaid),EN,1908579070,cl1ck1x123,,P3,,,adam,IOI City Mall New Wing Kiosk,COMPU-COMM HOLDINGS SDN BHD,MEP,Central,Putrajaya,Putrajaya,Mall,Kiosk,"LOT LG-K210, LOWER GROUND FLOOR (NEW WING), IOI CITY MALL, LEBUH IRC, 62502 WP-PUTRAJAYA.",LAO HOCK HWA,60126217579
629,191,520,1,25,5,4,MVD25-00520,Samsung,"65""",1920x1080,MMP25-00520,To be Disposed,21,Intel NUC,i3-8,4,250,HDMI,Wifi,Hotlink,Back,137,Tmn Molek MC-BM 4 - P3 (Hotlink),BM,1112477316,cl1ck1x123,,P3,,,adam,Taman Molek,MAXIS CENTRE TAMAN MOLEK,MC,Southern,Johor,JB,High Street,Shop,"Grd Flr, Unit No 12 & 14, Jalan Molek 1/9, Taman Molek, 81100 Johor Bahru",Nor Azizah Binti Mohd Som,60177777487
165,41,129,4,5,1,1,MVD25-00129,Toshiba,"50""",1080x1920,MP2512-0157,Assigned,,NUC,Core 3,8,500,HDMI,Wifi,Postpaid,Single,243,"Dpulze, Cyberjaya MEP-EN",EN,1115192583,cl1ck1x123,,P1,,,adam,"Dpulze, Cyberjaya",SHINING TELECOMMUNICATION SDN BHD,MEP,Central,Selangor,Cyberjaya,Mall,Kiosk,"LOT GC-B3, GROUND FLOOR, DPULZE SHOPPING CENTRE, LINGKARAN CYBER POINT TIMUR CYBER 12, 63000 CYBERJAYA, SELANGOR.",NICOLE,60127101100
387,42,130,4,6,5,1,MVD25-00130,Sharp,"55""",1080x1920,MMP25-00130,Disposed,,n/a,i5-1,tbc,150,HDMI,LAN,Store Front,SF,90,Metro Kajang MC-BM 1 - SF,BM,1349766952,cl1ck1x123,,P1,,pc keep shutting down,adam,Metro Kajang,MAXIS CENTRE METRO KAJANG,MC,Central,Selangor,Kajang,Mall,Kiosk,"LG05 LOWER G/F PLAZA METRO KAJANG SECTION 7, JALAN ABD AZIZ 43000 KAJANG SELANGOR ",Kishokumar A/L Amirthalingam ,60172000907
388,,,,,,,MVD25-00130,Sharp,"55""",1080x1920,MP2505-0033,Assigned,,Intel NUC,i3-13,8,250,HDMI,LAN,Store Front,SF,90,Metro Kajang MC-BM 1 - SF,BM,1902528054,cl1ck1x123,,P1,,n/a,irfan,Metro Kajang,MAXIS CENTRE METRO KAJANG,MC,Central,Selangor,Kajang,Mall,,"LG05 LOWER G/F PLAZA METRO KAJANG SECTION 7, JALAN ABD AZIZ 43000 KAJANG SELANGOR ",Kishokumar A/L Amirthalingam ,60172000907
123,40,128,4,5,1,1,MVD25-00128,Sharp,"40""",1920x1080,MMP25-00128,Assigned,,HP,i5-4,4,470,ah al,Wifi,Postpaid,,234,Banting MEP-BM,BM,1871634283,cl1ck1x123,,P1,,network,adam,Banting,ASHITA COMMUNICATION SDN BHD,MEP,Central,Selangor,Banting,High Street,Shop,"NO. 200, JALAN SULTAN ABDUL SAMAD, 42700 BANTING, SELANGOR.",FION ,60122793818
389,42,131,4,6,5,2,MVD25-00131,Samsung,"65""",1920x1080,MMP25-00131,Assigned,,HP,i5-4,tbc,500,DP-HDMI,LAN,Store Front,,93,Metro Kajang MC-BM 2 - Demo TV (SF),BM,382575767,cl1ck1x123,,Demo TV,,,adam,Metro Kajang,MAXIS CENTRE METRO KAJANG,MC,Central,Selangor,Kajang,Mall,Kiosk,"LG05 LOWER G/F PLAZA METRO KAJANG SECTION 7, JALAN ABD AZIZ 43000 KAJANG SELANGOR ",Kishokumar A/L Amirthalingam ,60172000907
392,42,132,4,6,5,3,MVD25-00132,Sharp,"50""",1080x1920,MMP25-00132,Assigned,,HP,i5-4,4,500,DP-HDMI,Wifi,Kiosk,Single,91,Metro Kajang MC-BM 5 - Kiosk,BM,180179281,cl1ck1x123,,P1,,router no network,adam,Metro Kajang,MAXIS CENTRE METRO KAJANG,MC,Central,Selangor,Kajang,Mall,Kiosk,"LG05 LOWER G/F PLAZA METRO KAJANG SECTION 7, JALAN ABD AZIZ 43000 KAJANG SELANGOR ",Kishokumar A/L Amirthalingam ,60172000907
390,42,133,4,6,5,4,MVD25-00133,Sharp,"40""",1920x1080,MMP25-00133,Assigned,,HP,i5-3,4,250,DP-HDMI,LAN,Hotlink,Right -1 ,94,Metro Kajang MC-BM 3 - P3 (Hotlink),BM,1729823470,cl1ck1x123,,P3,,,adam,Metro Kajang,MAXIS CENTRE METRO KAJANG,MC,Central,Selangor,Kajang,Mall,Kiosk,"LG05 LOWER G/F PLAZA METRO KAJANG SECTION 7, JALAN ABD AZIZ 43000 KAJANG SELANGOR ",Kishokumar A/L Amirthalingam ,60172000907
391,42,134,4,6,5,5,MVD25-00134,Sharp,"40""",1080x1920,MP2509-0117,Assigned,,NUC,Core 3,8,250,HDMI,LAN,MIRA,,92,Metro Kajang MC-BM 4 - MIRA,BM,1251750988,cl1ck1x123,,MIRA,,,adam,Metro Kajang,MAXIS CENTRE METRO KAJANG,MC,Central,Selangor,Kajang,Mall,Kiosk,"LG05 LOWER G/F PLAZA METRO KAJANG SECTION 7, JALAN ABD AZIZ 43000 KAJANG SELANGOR ",Kishokumar A/L Amirthalingam ,60172000907
391,42,134,4,6,5,5,MVD25-00134,Sharp,"40""",1080x1920,MMP25-00134,Disposed,,HP,i5-4,4,250,DP-HDMI,LAN,MIRA,,92,Metro Kajang MC-BM 4 - MIRA,BM,1371264204,cl1ck1x123,,MIRA,,,adam,Metro Kajang,MAXIS CENTRE METRO KAJANG,MC,Central,Selangor,Kajang,Mall,Kiosk,"LG05 LOWER G/F PLAZA METRO KAJANG SECTION 7, JALAN ABD AZIZ 43000 KAJANG SELANGOR ",Kishokumar A/L Amirthalingam ,60172000907
133,43,135,4,6,3,1,MVD25-00135,Sharp,"55""",1080x1920,MMP25-00135,Assigned,,HP,i5-4,4,500,DP-HDMI,LAN,Store Front,SF,226,Bdr Puteri Puchong MEP-EN 1 - SF,EN,1986888705,cl1ck1x123,,P1,,,adam,Bandar Puteri Puchong,ALPINE HOPE DISTRIBUTION SDN BHD,MEP,Central,Selangor,Puchong,High Street,Shop,"NO. 21G, JALAN PUTERI 1/4,  BANDAR PUTERI PUCHONG, 47100 PUCHONG, SELANGOR.",Yee,60123456363
135,43,137,4,6,3,3,MVD25-00137,Sharp,"55""",1920x1080,MMP25-00137,Assigned,,Dell,i5-2,4,500,DP-HDMI,LAN,Postpaid,Left - 1,224,Bdr Puteri Puchong MEP-EN 3 - P2 (Postpaid),EN,977761252,cl1ck1x123,,P2,,,adam,Bandar Puteri Puchong,ALPINE HOPE DISTRIBUTION SDN BHD,MEP,Central,Selangor,Puchong,High Street,Shop,"NO. 21G, JALAN PUTERI 1/4,  BANDAR PUTERI PUCHONG, 47100 PUCHONG, SELANGOR.",Yee,60123456363
609,49,152,4,6,6,1,MVD25-00152,Philips,"55""",1080x1920,MMP25-00152,To be Disposed,22,Intel NUC,i3-7,4,500,HDMI,Wifi,Store Front,,388,The Mines MEP-EN 1 - SF,EN,1489578935,cl1ck1x123,,P1,,,adam,The Mines,GENTEL COMMUNICATION SDN BHD,MEP,Central,Selangor,Seri Kembangan,Mall,Shop,"L4-30, LEVEL 4 THE MINES SHOPPING FAIR, 1 JLN DULANG, 43300 SERI KEMBANGAN, SELANGOR.",KEN,60165532303
134,43,136,4,6,3,2,MVD25-00136,Sharp,"40""",1920x1080,MMP25-00136,Assigned,,HP,i5-3,4,250,DP-HDMI,Wifi,Hotlink,Right -1 ,225,Bdr Puteri Puchong MEP-EN 2 - Hotlink,EN,1819047670,cl1ck1x123,,P3,,,adam,Bandar Puteri Puchong,ALPINE HOPE DISTRIBUTION SDN BHD,MEP,Central,Selangor,Puchong,High Street,Shop,"NO. 21G, JALAN PUTERI 1/4,  BANDAR PUTERI PUCHONG, 47100 PUCHONG, SELANGOR.",Yee,60123456363
215,45,139,4,6,3,1,MVD25-00139,Philips,"65""",1080x1920,MMP25-00139,Assigned,,HP,i5-4,4,250,DP-HDMI,LAN,,SF,394,IOI Mall Puchong MEP-EN 1 - SF,EN,1889378205,cl1ck1x123,,P1,,,adam,IOI Mall Puchong,GENTEL COMMUNICATION SDN BHD,MEP,Central,Selangor,Puchong,Mall,Shop,"S26, SECOND FLOOR, IOI MALL PUCHONG, JALAN PUCHONG, BANDAR PUCHONG JAYA, 47170 PUCHONG, SELANGOR.",KEN,60165532303
515,17,67,1,2,2,1,MVD25-00067,Philips,"65""",1080x1920,MMP25-00067,To be Disposed,23,Intel NUC,i5-11,8,250,HDMI,Wifi,Store Front,SF,268,Setapak Central MEP-EN 1 - SF,EN,1174627319,cl1ck1x123,,P1,,,adam,Setapak Central,YES'S COMM ENTERPRISE SDN BHD,MEP,Central,KL,KL,Mall,Shop,"LOT G-33A & B , GROUND FLOOR , SETAPAK CENTRAL MALL, 67 JALAN TAMAN IBU KOTA, 53300 SETAPAK, WP-KUALA LUMPUR.",IVAN,60122282266
217,45,141,4,6,3,3,MVD25-00141,Samsung,"65""",1920x1080,MP2603-0033,Assigned,,NUC,Core 3,8,250,HDMI,LAN,Demo TV,,396,IOI Mall Puchong MEP-EN 3 - Demo TV,EN,1154219272,cl1ck1x123,,Demo TV,,dark spot,adam,IOI Mall Puchong,GENTEL COMMUNICATION SDN BHD,MEP,Central,Selangor,Puchong,Mall,Shop,"S26, SECOND FLOOR, IOI MALL PUCHONG, JALAN PUCHONG, BANDAR PUCHONG JAYA, 47170 PUCHONG, SELANGOR.",KEN,60165532303
216,45,140,4,6,3,2,MVD25-00140,Philips,"65""",1080x1920,MMP25-00140,Assigned,,HP,i5-4,4,250,DP-HDMI,LAN,Accessories,,395,IOI Mall Puchong MEP-EN 2 - P2 (Accessories),EN,1169791818,cl1ck1x123,,P2,,slight bluish,adam,IOI Mall Puchong,GENTEL COMMUNICATION SDN BHD,MEP,Central,Selangor,Puchong,Mall,Shop,"S26, SECOND FLOOR, IOI MALL PUCHONG, JALAN PUCHONG, BANDAR PUCHONG JAYA, 47170 PUCHONG, SELANGOR.",KEN,60165532303
368,46,143,4,6,4,2,MVD25-00143,Philips,"50""",1080x1920,MMP25-00143,Assigned,,Intel NUC,i3-8,4,250,HDMI,Wifi,Store Front,Right,377,Lotus Semenyih MEP-EN 2 - SF (Standees),EN,1341152566,cl1ck1c1x123,,P1,,,adam,Lotus's Semenyih,BEECOM SDN BHD,MEP,Central,Selangor,Semenyih,Mall,Shop,"F17-F18 FIRST FLOOR, LOTUS'S SEMENYIH, NO 1 JALAN TPS 1/1, TAMAN PELANGI SEMENYIH, 43500 SEMENYIH, SELANGOR.",Michael Chua,60123052266
369,46,144,4,6,4,3,MVD25-00144,Sharp,"50""",1080x1920,MMP25-00144,Assigned,,Dell,i3-6,8,250,DP-HDMI,Wifi,Zerolution,,378,Lotus Semenyih MEP-EN 3 - P2 (Zerolution),EN,1104615915,cl1ck1x123,,P2,,,adam,Lotus's Semenyih,BEECOM SDN BHD,MEP,Central,Selangor,Semenyih,Mall,Shop,"F17-F18 FIRST FLOOR, LOTUS'S SEMENYIH, NO 1 JALAN TPS 1/1, TAMAN PELANGI SEMENYIH, 43500 SEMENYIH, SELANGOR.",Michael Chua,60123052266
370,46,145,4,6,4,4,MVD25-00145,Sharp,"50""",1080x1920,MMP25-00145,Assigned,,Dell,i5-4,4,250,DP-HDMI,Wifi,Hotlink,,379,Lotus Semenyih MEP-EN 4 - P3 (Hotlink),EN,143520793,cl1ck1x123,,P3,,,adam,Lotus's Semenyih,BEECOM SDN BHD,MEP,Central,Selangor,Semenyih,Mall,Shop,"F17-F18 FIRST FLOOR, LOTUS'S SEMENYIH, NO 1 JALAN TPS 1/1, TAMAN PELANGI SEMENYIH, 43500 SEMENYIH, SELANGOR.",Michael Chua,60123052266
332,145,406,4,15,3,2,MVD25-00406,Sharp,"40""",1920x1080,MMP25-00406,To be Disposed,24,Intel NUC,i3-8,4,222,HDMI,LAN,Store Front - 1x3 3,Ceiling - 3,370,Langkawi Int'l Airport MC-EN 3 - Right,EN,1869472593,cl1ck1x123,,Airport,,,,Langkawi International Airport,MAXIS CENTRE LANGKAWI INTERNATIONAL AIRPORT (LIA),MC,Northern,Kedah,Langkawi,Mall,Shop,"L1L17 , Level 1 Departure Hall ( Landside ), Langkawi International Airport, 07000 , Langkawi, Kedah",Lim Mee Mee,60124000306
367,46,142,4,6,4,1,MVD25-00142,Philips,"65""",1080x1920,MMP25-00142,Assigned,,HP,i5-4,tbc,500,DP-HDMI,Wifi,Store Front,Left,376,Lotus Semenyih MEP-EN 1 - SF (Left),EN,1331644284,cl1ck1x123,,P1,,,adam,Lotus's Semenyih,BEECOM SDN BHD,MEP,Central,Selangor,Semenyih,Mall,Shop,"F17-F18 FIRST FLOOR, LOTUS'S SEMENYIH, NO 1 JALAN TPS 1/1, TAMAN PELANGI SEMENYIH, 43500 SEMENYIH, SELANGOR.",Michael Chua,60123052266
